date,ticker,mode,value
2023-11-27,QQQ,dd,4489.07
2023-11-28,QQQ,dd,4500.84
2023-11-29,QQQ,dd,4496.46
2023-11-30,QQQ,dd,4485.15
2023-12-01,QQQ,dd,4597.96
2023-12-04,QQQ,dd,4555.27
2023-12-05,QQQ,dd,4566.71
2023-12-06,QQQ,dd,4540.30
2023-12-07,QQQ,dd,4603.73
2023-12-08,QQQ,dd,4624.25
2023-12-11,QQQ,dd,4663.75
2023-12-12,QQQ,dd,4700.90
2023-12-13,QQQ,dd,4760.68
2023-12-14,QQQ,dd,4756.55
2023-12-15,QQQ,dd,4779.54
2023-12-18,QQQ,dd,4809.65
2023-12-19,QQQ,dd,4834.22
2023-12-20,QQQ,dd,4762.39
2023-12-21,QQQ,dd,4817.80
2023-12-22,QQQ,dd,4825.01
2023-12-26,QQQ,dd,4854.55
2023-12-27,QQQ,dd,4864.43
2023-12-28,QQQ,dd,4862.06
2023-12-29,QQQ,dd,4841.02
2024-01-02,QQQ,dd,4859.10
2024-01-03,QQQ,dd,4807.69
2024-01-04,QQQ,dd,4782.94
2024-01-05,QQQ,dd,4788.62
2024-01-08,QQQ,dd,4887.59
2024-01-09,QQQ,dd,4897.24
2024-01-10,QQQ,dd,4930.43
2024-01-11,QQQ,dd,4940.69
2024-01-12,QQQ,dd,4943.23
2024-01-16,QQQ,dd,4942.74
2024-01-17,QQQ,dd,4914.86
2024-01-18,QQQ,dd,4984.63
2024-01-19,QQQ,dd,5083.48
2024-01-22,QQQ,dd,5090.11
2024-01-23,QQQ,dd,5111.24
2024-01-24,QQQ,dd,5139.60
2024-01-25,QQQ,dd,5145.88
2024-01-26,QQQ,dd,5115.22
2024-01-29,QQQ,dd,5167.60
2024-01-30,QQQ,dd,5133.20
2024-01-31,QQQ,dd,5032.66
2024-02-01,QQQ,dd,5191.92
2024-02-02,QQQ,dd,5279.67
2024-02-05,QQQ,dd,5272.78
2024-02-06,QQQ,dd,5262.20
2024-02-07,QQQ,dd,5316.34
2024-02-08,QQQ,dd,5326.19
2024-02-09,QQQ,dd,5378.62
2024-02-12,QQQ,dd,5357.57
2024-02-13,QQQ,dd,5274.01
2024-02-14,QQQ,dd,5331.48
2024-02-15,QQQ,dd,5347.36
2024-02-16,QQQ,dd,5298.87
2024-02-20,QQQ,dd,5258.87
2024-02-21,QQQ,dd,5237.83
2024-02-22,QQQ,dd,5391.17
2024-02-23,QQQ,dd,5375.29
2024-02-26,QQQ,dd,5372.46
2024-02-27,QQQ,dd,5385.38
2024-02-28,QQQ,dd,5356.71
2024-02-29,QQQ,dd,5402.61
2024-03-01,QQQ,dd,5583.96
2024-03-04,QQQ,dd,5564.04
2024-03-05,QQQ,dd,5464.16
2024-03-06,QQQ,dd,5498.50
2024-03-07,QQQ,dd,5581.96
2024-03-08,QQQ,dd,5501.38
2024-03-11,QQQ,dd,5480.96
2024-03-12,QQQ,dd,5559.53
2024-03-13,QQQ,dd,5516.79
2024-03-14,QQQ,dd,5502.89
2024-03-15,QQQ,dd,5437.47
2024-03-18,QQQ,dd,5489.33
2024-03-19,QQQ,dd,5503.01
2024-03-20,QQQ,dd,5568.26
2024-03-21,QQQ,dd,5594.61
2024-03-22,QQQ,dd,5601.01
2024-03-25,QQQ,dd,5580.68
2024-03-26,QQQ,dd,5562.61
2024-03-27,QQQ,dd,5581.56
2024-03-28,QQQ,dd,5571.27
2024-04-01,QQQ,dd,5683.06
2024-04-02,QQQ,dd,5634.02
2024-04-03,QQQ,dd,5646.66
2024-04-04,QQQ,dd,5560.32
2024-04-05,QQQ,dd,5625.84
2024-04-08,QQQ,dd,5627.50
2024-04-09,QQQ,dd,5648.32
2024-04-10,QQQ,dd,5599.02
2024-04-11,QQQ,dd,5688.43
2024-04-12,QQQ,dd,5597.74
2024-04-15,QQQ,dd,5505.65
2024-04-16,QQQ,dd,5506.17
2024-04-17,QQQ,dd,5438.98
2024-04-18,QQQ,dd,5407.95
2024-04-19,QQQ,dd,5296.06
2024-04-22,QQQ,dd,5349.32
2024-04-23,QQQ,dd,5429.15
2024-04-24,QQQ,dd,5447.54
2024-04-25,QQQ,dd,5421.23
2024-04-26,QQQ,dd,5504.89
2024-04-29,QQQ,dd,5527.24
2024-04-30,QQQ,dd,5423.02
2024-05-01,QQQ,dd,5483.81
2024-05-02,QQQ,dd,5553.80
2024-05-03,QQQ,dd,5665.42
2024-05-06,QQQ,dd,5727.48
2024-05-07,QQQ,dd,5728.39
2024-05-08,QQQ,dd,5725.00
2024-05-09,QQQ,dd,5737.49
2024-05-10,QQQ,dd,5751.02
2024-05-13,QQQ,dd,5764.29
2024-05-14,QQQ,dd,5801.37
2024-05-15,QQQ,dd,5892.05
2024-05-16,QQQ,dd,5880.08
2024-05-17,QQQ,dd,5877.22
2024-05-20,QQQ,dd,5918.20
2024-05-21,QQQ,dd,5929.78
2024-05-22,QQQ,dd,5928.60
2024-05-23,QQQ,dd,5901.93
2024-05-24,QQQ,dd,5957.75
2024-05-28,QQQ,dd,5980.25
2024-05-29,QQQ,dd,5938.10
2024-05-30,QQQ,dd,5874.48
2024-05-31,QQQ,dd,5863.56
2024-06-03,QQQ,dd,5995.04
2024-06-04,QQQ,dd,6011.45
2024-06-05,QQQ,dd,6132.63
2024-06-06,QQQ,dd,6130.52
2024-06-07,QQQ,dd,6125.09
2024-06-10,QQQ,dd,6149.83
2024-06-11,QQQ,dd,6192.04
2024-06-12,QQQ,dd,6273.14
2024-06-13,QQQ,dd,6307.14
2024-06-14,QQQ,dd,6339.82
2024-06-17,QQQ,dd,6417.48
2024-06-18,QQQ,dd,6419.47
2024-06-20,QQQ,dd,6369.99
2024-06-21,QQQ,dd,6352.92
2024-06-24,QQQ,dd,6280.59
2024-06-25,QQQ,dd,6352.41
2024-06-26,QQQ,dd,6365.53
2024-06-27,QQQ,dd,6381.97
2024-06-28,QQQ,dd,6348.84
2024-07-01,QQQ,dd,6486.07
2024-07-02,QQQ,dd,6554.18
2024-07-03,QQQ,dd,6608.82
2024-07-05,QQQ,dd,6677.73
2024-07-08,QQQ,dd,6693.61
2024-07-09,QQQ,dd,6699.40
2024-07-10,QQQ,dd,6769.25
2024-07-11,QQQ,dd,6620.80
2024-07-12,QQQ,dd,6659.69
2024-07-15,QQQ,dd,6677.59
2024-07-16,QQQ,dd,6680.15
2024-07-17,QQQ,dd,6484.05
2024-07-18,QQQ,dd,6453.37
2024-07-19,QQQ,dd,6396.17
2024-07-22,QQQ,dd,6491.46
2024-07-23,QQQ,dd,6468.58
2024-07-24,QQQ,dd,6236.55
2024-07-25,QQQ,dd,6167.77
2024-07-26,QQQ,dd,6231.03
2024-07-29,QQQ,dd,6243.55
2024-07-30,QQQ,dd,6157.81
2024-07-31,QQQ,dd,6340.05
2024-08-01,QQQ,dd,6286.48
2024-08-02,QQQ,dd,6137.27
2024-08-05,QQQ,dd,5954.28
2024-08-06,QQQ,dd,6011.18
2024-08-07,QQQ,dd,5946.08
2024-08-08,QQQ,dd,6127.97
2024-08-09,QQQ,dd,6159.97
2024-08-12,QQQ,dd,6173.24
2024-08-13,QQQ,dd,6326.42
2024-08-14,QQQ,dd,6328.47
2024-08-15,QQQ,dd,6488.34
2024-08-16,QQQ,dd,6496.69
2024-08-19,QQQ,dd,6582.03
2024-08-20,QQQ,dd,6568.21
2024-08-21,QQQ,dd,6598.85
2024-08-22,QQQ,dd,6494.22
2024-08-23,QQQ,dd,6564.66
2024-08-26,QQQ,dd,6500.93
2024-08-27,QQQ,dd,6520.35
2024-08-28,QQQ,dd,6446.36
2024-08-29,QQQ,dd,6436.92
2024-08-30,QQQ,dd,6513.64
2024-09-03,QQQ,dd,6415.88
2024-09-04,QQQ,dd,6399.21
2024-09-05,QQQ,dd,6405.19
2024-09-06,QQQ,dd,6233.61
2024-09-09,QQQ,dd,6313.77
2024-09-10,QQQ,dd,6372.12
2024-09-11,QQQ,dd,6510.50
2024-09-12,QQQ,dd,6574.40
2024-09-13,QQQ,dd,6603.86
2024-09-16,QQQ,dd,6574.68
2024-09-17,QQQ,dd,6578.15
2024-09-18,QQQ,dd,6549.67
2024-09-19,QQQ,dd,6715.28
2024-09-20,QQQ,dd,6702.50
2024-09-23,QQQ,dd,6720.26
2024-09-24,QQQ,dd,6752.68
2024-09-25,QQQ,dd,6758.94
2024-09-26,QQQ,dd,6809.72
2024-09-27,QQQ,dd,6771.88
2024-09-30,QQQ,dd,6790.24
2024-10-01,QQQ,dd,6795.64
2024-10-02,QQQ,dd,6805.24
2024-10-03,QQQ,dd,6800.15
2024-10-04,QQQ,dd,6881.06
2024-10-07,QQQ,dd,6807.36
2024-10-08,QQQ,dd,6909.02
2024-10-09,QQQ,dd,6963.38
2024-10-10,QQQ,dd,6955.48
2024-10-11,QQQ,dd,6966.35
2024-10-14,QQQ,dd,7024.81
2024-10-15,QQQ,dd,6930.91
2024-10-16,QQQ,dd,6931.76
2024-10-17,QQQ,dd,6936.56
2024-10-18,QQQ,dd,6982.02
2024-10-21,QQQ,dd,6995.44
2024-10-22,QQQ,dd,7003.06
2024-10-23,QQQ,dd,6895.75
2024-10-24,QQQ,dd,6951.67
2024-10-25,QQQ,dd,6994.03
2024-10-28,QQQ,dd,6995.16
2024-10-29,QQQ,dd,7062.37
2024-10-30,QQQ,dd,7008.99
2024-10-31,QQQ,dd,6832.07
2024-11-01,QQQ,dd,6982.62
2024-11-04,QQQ,dd,6962.28
2024-11-05,QQQ,dd,7051.09
2024-11-06,QQQ,dd,7242.62
2024-11-07,QQQ,dd,7356.65
2024-11-08,QQQ,dd,7365.25
2024-11-11,QQQ,dd,7360.95
2024-11-12,QQQ,dd,7347.63
2024-11-13,QQQ,dd,7338.17
2024-11-14,QQQ,dd,7287.17
2024-11-15,QQQ,dd,7113.55
2024-11-18,QQQ,dd,7162.97
2024-11-19,QQQ,dd,7212.25
2024-11-20,QQQ,dd,7208.10
2024-11-21,QQQ,dd,7234.03
2024-11-22,QQQ,dd,7245.63
2024-11-25,QQQ,dd,7257.09
2024-11-26,QQQ,dd,7296.06
2024-11-27,QQQ,dd,7238.61
2024-11-29,QQQ,dd,7302.22
2024-12-02,QQQ,dd,7481.72
2024-12-03,QQQ,dd,7504.66
2024-12-04,QQQ,dd,7597.44
2024-12-05,QQQ,dd,7576.39
2024-12-06,QQQ,dd,7644.19
2024-12-09,QQQ,dd,7584.66
2024-12-10,QQQ,dd,7558.82
2024-12-11,QQQ,dd,7694.14
2024-12-12,QQQ,dd,7644.48
2024-12-13,QQQ,dd,7703.00
2024-12-16,QQQ,dd,7813.93
2024-12-17,QQQ,dd,7779.51
2024-12-18,QQQ,dd,7498.86
2024-12-19,QQQ,dd,7465.46
2024-12-20,QQQ,dd,7530.65
2024-12-23,QQQ,dd,7604.02
2024-12-24,QQQ,dd,7707.13
2024-12-26,QQQ,dd,7701.89
2024-12-27,QQQ,dd,7599.51
2024-12-30,QQQ,dd,7498.44
2024-12-31,QQQ,dd,7434.74
2025-01-02,QQQ,dd,7520.20
2025-01-03,QQQ,dd,7643.27
2025-01-06,QQQ,dd,7731.11
2025-01-07,QQQ,dd,7593.16
2025-01-08,QQQ,dd,7594.48
2025-01-10,QQQ,dd,7475.39
2025-01-13,QQQ,dd,7451.37
2025-01-14,QQQ,dd,7444.29
2025-01-15,QQQ,dd,7615.56
2025-01-16,QQQ,dd,7562.21
2025-01-17,QQQ,dd,7689.84
2025-01-21,QQQ,dd,7734.94
2025-01-22,QQQ,dd,7833.84
2025-01-23,QQQ,dd,7850.50
2025-01-24,QQQ,dd,7806.13
2025-01-27,QQQ,dd,7578.86
2025-01-28,QQQ,dd,7690.88
2025-01-29,QQQ,dd,7676.43
2025-01-30,QQQ,dd,7709.15
2025-01-31,QQQ,dd,7697.95
2025-02-03,QQQ,dd,7736.34
2025-02-04,QQQ,dd,7831.31
2025-02-05,QQQ,dd,7866.85
2025-02-06,QQQ,dd,7907.91
2025-02-07,QQQ,dd,7808.16
2025-02-10,QQQ,dd,7902.68
2025-02-11,QQQ,dd,7883.87
2025-02-12,QQQ,dd,7888.50
2025-02-13,QQQ,dd,8001.98
2025-02-14,QQQ,dd,8035.58
2025-02-18,QQQ,dd,8053.79
2025-02-19,QQQ,dd,8056.03
2025-02-20,QQQ,dd,8021.84
2025-02-21,QQQ,dd,7855.35
2025-02-24,QQQ,dd,7762.62
2025-02-25,QQQ,dd,7664.82
2025-02-26,QQQ,dd,7683.33
2025-02-27,QQQ,dd,7469.96
2025-02-28,QQQ,dd,7587.92
2025-03-03,QQQ,dd,7521.88
2025-03-04,QQQ,dd,7499.18
2025-03-05,QQQ,dd,7596.94
2025-03-06,QQQ,dd,7387.95
2025-03-07,QQQ,dd,7442.28
2025-03-10,QQQ,dd,7153.84
2025-03-11,QQQ,dd,7136.74
2025-03-12,QQQ,dd,7217.25
2025-03-13,QQQ,dd,7087.41
2025-03-14,QQQ,dd,7258.71
2025-03-17,QQQ,dd,7305.78
2025-03-18,QQQ,dd,7181.23
2025-03-19,QQQ,dd,7277.33
2025-03-20,QQQ,dd,7252.66
2025-03-21,QQQ,dd,7276.57
2025-03-24,QQQ,dd,7436.25
2025-03-25,QQQ,dd,7478.69
2025-03-26,QQQ,dd,7341.07
2025-03-27,QQQ,dd,7299.24
2025-03-28,QQQ,dd,7107.07
2025-03-31,QQQ,dd,7106.77
2025-04-01,QQQ,dd,7264.05
2025-04-02,QQQ,dd,7317.07
2025-04-03,QQQ,dd,6925.36
2025-04-04,QQQ,dd,6495.24
2025-04-07,QQQ,dd,6510.91
2025-04-08,QQQ,dd,6393.66
2025-04-09,QQQ,dd,7161.10
2025-04-10,QQQ,dd,6856.52
2025-04-11,QQQ,dd,6982.84
2025-04-14,QQQ,dd,7030.17
2025-04-15,QQQ,dd,7038.00
2025-04-16,QQQ,dd,6825.78
2025-04-17,QQQ,dd,6824.55
2025-04-21,QQQ,dd,6655.67
2025-04-22,QQQ,dd,6830.39
2025-04-23,QQQ,dd,6985.29
2025-04-24,QQQ,dd,7181.84
2025-04-25,QQQ,dd,7261.90
2025-04-28,QQQ,dd,7259.60
2025-04-29,QQQ,dd,7307.54
2025-04-30,QQQ,dd,7306.62
2025-05-01,QQQ,dd,7502.05
2025-05-02,QQQ,dd,7613.41
2025-05-05,QQQ,dd,7568.24
2025-05-06,QQQ,dd,7497.85
2025-05-07,QQQ,dd,7527.28
2025-05-08,QQQ,dd,7605.00
2025-05-09,QQQ,dd,7600.02
2025-05-12,QQQ,dd,7909.64
2025-05-13,QQQ,dd,8030.19
2025-05-14,QQQ,dd,8078.32
2025-05-15,QQQ,dd,8087.20
2025-05-16,QQQ,dd,8122.40
2025-05-19,QQQ,dd,8130.18
2025-05-20,QQQ,dd,8103.08
2025-05-21,QQQ,dd,7990.48
2025-05-22,QQQ,dd,8005.43
2025-05-23,QQQ,dd,7931.29
2025-05-27,QQQ,dd,8117.88
2025-05-28,QQQ,dd,8081.90
2025-05-29,QQQ,dd,8097.79
2025-05-30,QQQ,dd,8085.01
2025-06-02,QQQ,dd,8248.87
2025-06-03,QQQ,dd,8313.35
2025-06-04,QQQ,dd,8336.53
2025-06-05,QQQ,dd,8273.78
2025-06-06,QQQ,dd,8354.66
2025-06-09,QQQ,dd,8366.96
2025-06-10,QQQ,dd,8422.30
2025-06-11,QQQ,dd,8393.92
2025-06-12,QQQ,dd,8413.62
2025-06-13,QQQ,dd,8308.00
2025-06-16,QQQ,dd,8423.56
2025-06-17,QQQ,dd,8341.42
2025-06-18,QQQ,dd,8340.00
2025-06-20,QQQ,dd,8305.94
2025-06-23,QQQ,dd,8391.35
2025-06-24,QQQ,dd,8519.67
2025-06-25,QQQ,dd,8541.45
2025-06-26,QQQ,dd,8621.32
2025-06-27,QQQ,dd,8650.83
2025-06-30,QQQ,dd,8706.86
2025-07-01,QQQ,dd,8733.47
2025-07-02,QQQ,dd,8794.30
2025-07-03,QQQ,dd,8880.84
2025-07-07,QQQ,dd,8813.94
2025-07-08,QQQ,dd,8818.89
2025-07-09,QQQ,dd,8881.32
2025-07-10,QQQ,dd,8868.55
2025-07-11,QQQ,dd,8848.59
2025-07-14,QQQ,dd,8880.68
2025-07-15,QQQ,dd,8888.82
2025-07-16,QQQ,dd,8897.92
2025-07-17,QQQ,dd,8969.93
2025-07-18,QQQ,dd,8961.31
2025-07-21,QQQ,dd,9007.77
2025-07-22,QQQ,dd,8961.15
2025-07-23,QQQ,dd,9002.02
2025-07-24,QQQ,dd,9021.19
2025-07-25,QQQ,dd,9042.90
2025-07-28,QQQ,dd,9071.16
2025-07-29,QQQ,dd,9057.11
2025-07-30,QQQ,dd,9069.24
2025-07-31,QQQ,dd,9021.19
2025-08-01,QQQ,dd,8943.48
2025-08-04,QQQ,dd,9108.50
2025-08-05,QQQ,dd,9046.66
2025-08-06,QQQ,dd,9160.49
2025-08-07,QQQ,dd,9191.50
2025-08-08,QQQ,dd,9277.24
2025-08-11,QQQ,dd,9249.79
2025-08-12,QQQ,dd,9366.04
2025-08-13,QQQ,dd,9370.73
2025-08-14,QQQ,dd,9363.46
2025-08-15,QQQ,dd,9322.29
2025-08-18,QQQ,dd,9318.57
2025-08-19,QQQ,dd,9192.14
2025-08-20,QQQ,dd,9137.57
2025-08-21,QQQ,dd,9095.26
2025-08-22,QQQ,dd,9235.58
2025-08-25,QQQ,dd,9208.93
2025-08-26,QQQ,dd,9245.91
2025-08-27,QQQ,dd,9260.12
2025-08-28,QQQ,dd,9318.09
2025-08-29,QQQ,dd,9210.23
2025-09-02,QQQ,dd,9233.04
2025-09-03,QQQ,dd,9305.69
2025-09-04,QQQ,dd,9389.91
2025-09-05,QQQ,dd,9403.46
2025-09-08,QQQ,dd,9449.33
2025-09-09,QQQ,dd,9476.11
2025-09-10,QQQ,dd,9479.21
2025-09-11,QQQ,dd,9534.38
2025-09-12,QQQ,dd,9576.49
2025-09-15,QQQ,dd,9658.44
2025-09-16,QQQ,dd,9650.28
2025-09-17,QQQ,dd,9631.02
2025-09-18,QQQ,dd,9717.86
2025-09-19,QQQ,dd,9783.64
2025-09-22,QQQ,dd,9841.56
2025-09-23,QQQ,dd,9776.19
2025-09-24,QQQ,dd,9741.87
2025-09-25,QQQ,dd,9699.87
2025-09-26,QQQ,dd,9739.75
2025-09-29,QQQ,dd,9784.85
2025-09-30,QQQ,dd,9811.66
2025-10-01,QQQ,dd,9958.72
2025-10-02,QQQ,dd,9999.66
2025-10-03,QQQ,dd,9957.57
2025-10-06,QQQ,dd,10032.35
2025-10-07,QQQ,dd,9979.52
2025-10-08,QQQ,dd,10093.93
2025-10-09,QQQ,dd,10081.71
2025-10-10,QQQ,dd,9731.73
2025-10-13,QQQ,dd,9938.25
2025-10-14,QQQ,dd,9872.05
2025-10-15,QQQ,dd,9941.72
2025-10-16,QQQ,dd,9904.90
2025-10-17,QQQ,dd,9969.95
2025-10-20,QQQ,dd,10095.58
2025-10-21,QQQ,dd,10092.94
2025-10-22,QQQ,dd,9995.70
2025-10-23,QQQ,dd,10079.73
2025-10-24,QQQ,dd,10187.36
2025-10-27,QQQ,dd,10368.79
2025-10-28,QQQ,dd,10448.53
2025-10-29,QQQ,dd,10495.58
2025-10-30,QQQ,dd,10335.12
2025-10-31,QQQ,dd,10384.97
2025-11-03,QQQ,dd,10534.66
2025-11-04,QQQ,dd,10320.83
2025-11-05,QQQ,dd,10388.00
2025-11-06,QQQ,dd,10194.50
2025-11-07,QQQ,dd,10162.33
2025-11-10,QQQ,dd,10387.16
2025-11-11,QQQ,dd,10359.50
2025-11-12,QQQ,dd,10351.33
2025-11-13,QQQ,dd,10140.00
2025-11-14,QQQ,dd,10147.66
2025-11-17,QQQ,dd,10061.00
2025-11-18,QQQ,dd,9938.50
2025-11-19,QQQ,dd,9997.83
2025-11-20,QQQ,dd,9761.16
2025-11-21,QQQ,dd,9834.50
2025-11-24,QQQ,dd,10085.99
2025-11-25,QQQ,dd,10148.16
2025-11-26,QQQ,dd,10237.83
2025-11-28,QQQ,dd,10320.83
2025-12-01,QQQ,dd,10386.16
2025-12-02,QQQ,dd,10467.44
2025-12-03,QQQ,dd,10493.02
2025-12-04,QQQ,dd,10483.26
2025-12-05,QQQ,dd,10526.01
2025-12-08,QQQ,dd,10505.81
2025-12-09,QQQ,dd,10518.77
2025-12-10,QQQ,dd,10561.85
2025-12-11,QQQ,dd,10527.69
2025-12-12,QQQ,dd,10326.42
2025-12-15,QQQ,dd,10274.59
2025-12-16,QQQ,dd,10294.95
2025-12-17,QQQ,dd,10104.11
2025-12-18,QQQ,dd,10250.52
2025-12-19,QQQ,dd,10384.14
2025-12-22,QQQ,dd,10433.92
2025-12-23,QQQ,dd,10482.78
2025-12-24,QQQ,dd,10513.45
2025-12-26,QQQ,dd,10512.78
2025-12-29,QQQ,dd,10461.89
2025-12-30,QQQ,dd,10437.62
2025-12-31,QQQ,dd,10351.35
2026-01-02,QQQ,dd,10431.30
2026-01-05,QQQ,dd,10514.15
2026-01-06,QQQ,dd,10606.54
2026-01-07,QQQ,dd,10616.75
2026-01-08,QQQ,dd,10556.35
2026-01-09,QQQ,dd,10661.49
2026-01-12,QQQ,dd,10670.34
2026-01-13,QQQ,dd,10654.52
2026-01-14,QQQ,dd,10540.70
2026-01-15,QQQ,dd,10578.64
2026-01-16,QQQ,dd,10569.79
2026-01-20,QQQ,dd,10345.21
2026-01-21,QQQ,dd,10485.06
2026-01-22,QQQ,dd,10561.28
2026-01-23,QQQ,dd,10594.63
2026-01-26,QQQ,dd,10641.25
2026-01-27,QQQ,dd,10737.71
2026-01-28,QQQ,dd,10773.27
2026-01-29,QQQ,dd,10708.79
2026-01-30,QQQ,dd,10580.17
2026-02-02,QQQ,dd,10752.81
2026-02-03,QQQ,dd,10587.61
2026-02-04,QQQ,dd,10402.65
2026-02-05,QQQ,dd,10252.90
2026-02-06,QQQ,dd,10469.63
2026-02-09,QQQ,dd,10549.83
2026-02-10,QQQ,dd,10500.88
2026-02-11,QQQ,dd,10529.05
2026-02-12,QQQ,dd,10314.90
2026-02-13,QQQ,dd,10336.88
2026-02-17,QQQ,dd,10326.23
2026-02-18,QQQ,dd,10403.34
2026-02-19,QQQ,dd,10363.50
2026-02-20,QQQ,dd,10455.20
2026-02-23,QQQ,dd,10328.12
2026-02-24,QQQ,dd,10439.06
2026-02-25,QQQ,dd,10590.36
2026-02-26,QQQ,dd,10462.59
2026-02-27,QQQ,dd,10429.10
2026-03-02,QQQ,dd,10542.84
2026-03-03,QQQ,dd,10429.97
2026-03-04,QQQ,dd,10588.96
2026-03-05,QQQ,dd,10557.05
2026-03-06,QQQ,dd,10398.24
2026-03-09,QQQ,dd,10537.12
2026-03-10,QQQ,dd,10537.29
2026-03-11,QQQ,dd,10535.90
2026-03-12,QQQ,dd,10355.07
2026-03-13,QQQ,dd,10293.70
2026-03-16,QQQ,dd,10409.17
2026-03-17,QQQ,dd,10459.96
2026-03-18,QQQ,dd,10314.16
2026-03-19,QQQ,dd,10281.56
2026-03-20,QQQ,dd,10091.54
2026-03-23,QQQ,dd,10207.38
2026-03-24,QQQ,dd,10137.59
2026-03-25,QQQ,dd,10204.26
2026-03-26,QQQ,dd,9960.70
2026-03-27,QQQ,dd,9766.10
2026-03-30,QQQ,dd,9691.46
2026-03-31,QQQ,dd,10019.55
2026-04-01,QQQ,dd,10243.32
2026-04-02,QQQ,dd,10255.07
2026-04-06,QQQ,dd,10316.78
2026-04-07,QQQ,dd,10318.36
2026-04-08,QQQ,dd,10625.14
2026-04-09,QQQ,dd,10697.02
2026-04-10,QQQ,dd,10712.44
2026-04-13,QQQ,dd,10823.24
2026-04-14,QQQ,dd,11019.75
2026-04-15,QQQ,dd,11174.03
2026-04-16,QQQ,dd,11227.84
2026-04-17,QQQ,dd,11374.75
2026-04-20,QQQ,dd,11338.64
2026-04-21,QQQ,dd,11295.51
2026-04-22,QQQ,dd,11484.49
2026-04-23,QQQ,dd,11419.80
2026-04-24,QQQ,dd,11638.24
2026-04-27,QQQ,dd,11644.37
2026-04-28,QQQ,dd,11527.27
2026-04-29,QQQ,dd,11597.74
2026-04-30,QQQ,dd,11705.90
2026-05-01,QQQ,dd,11918.28
2026-05-04,QQQ,dd,11895.82
2026-05-05,QQQ,dd,12050.16
2026-05-06,QQQ,dd,12300.50
2026-05-07,QQQ,dd,12285.82
2026-05-08,QQQ,dd,12573.81
2026-05-11,QQQ,dd,12610.23
2026-05-12,QQQ,dd,12503.27
2026-05-13,QQQ,dd,12635.33
2026-05-14,QQQ,dd,12725.14
2026-05-15,QQQ,dd,12533.15
2022-01-03,QLD,baseline,100.00
2022-01-04,QLD,baseline,97.38
2022-01-05,QLD,baseline,91.33
2022-01-06,QLD,baseline,91.26
2022-01-07,QLD,baseline,89.25
2022-01-10,QLD,baseline,89.46
2022-01-11,QLD,baseline,92.09
2022-01-12,QLD,baseline,92.81
2022-01-13,QLD,baseline,88.11
2022-01-14,QLD,baseline,89.23
2022-01-18,QLD,baseline,84.85
2022-01-19,QLD,baseline,82.89
2022-01-20,QLD,baseline,80.70
2022-01-21,QLD,baseline,76.15
2022-01-24,QLD,baseline,77.08
2022-01-25,QLD,baseline,73.23
2022-01-26,QLD,baseline,73.35
2022-01-27,QLD,baseline,71.64
2022-01-28,QLD,baseline,76.23
2022-01-31,QLD,baseline,81.12
2022-02-01,QLD,baseline,182.08
2022-02-02,QLD,baseline,185.14
2022-02-03,QLD,baseline,169.95
2022-02-04,QLD,baseline,174.30
2022-02-07,QLD,baseline,171.56
2022-02-08,QLD,baseline,175.42
2022-02-09,QLD,baseline,182.87
2022-02-10,QLD,baseline,174.54
2022-02-11,QLD,baseline,163.53
2022-02-14,QLD,baseline,163.97
2022-02-15,QLD,baseline,172.00
2022-02-16,QLD,baseline,171.83
2022-02-17,QLD,baseline,161.63
2022-02-18,QLD,baseline,157.89
2022-02-22,QLD,baseline,154.69
2022-02-23,QLD,baseline,146.83
2022-02-24,QLD,baseline,156.67
2022-02-25,QLD,baseline,161.51
2022-02-28,QLD,baseline,162.75
2022-03-01,QLD,baseline,257.40
2022-03-02,QLD,baseline,265.87
2022-03-03,QLD,baseline,258.28
2022-03-04,QLD,baseline,251.02
2022-03-07,QLD,baseline,232.37
2022-03-08,QLD,baseline,230.10
2022-03-09,QLD,baseline,246.95
2022-03-10,QLD,baseline,241.40
2022-03-11,QLD,baseline,231.18
2022-03-14,QLD,baseline,222.43
2022-03-15,QLD,baseline,236.17
2022-03-16,QLD,baseline,253.85
2022-03-17,QLD,baseline,259.76
2022-03-18,QLD,baseline,270.58
2022-03-21,QLD,baseline,269.06
2022-03-22,QLD,baseline,279.52
2022-03-23,QLD,baseline,271.50
2022-03-24,QLD,baseline,283.59
2022-03-25,QLD,baseline,283.19
2022-03-28,QLD,baseline,291.94
2022-03-29,QLD,baseline,301.76
2022-03-30,QLD,baseline,295.33
2022-03-31,QLD,baseline,287.10
2022-04-01,QLD,baseline,386.91
2022-04-04,QLD,baseline,402.46
2022-04-05,QLD,baseline,384.86
2022-04-06,QLD,baseline,367.69
2022-04-07,QLD,baseline,369.68
2022-04-08,QLD,baseline,359.18
2022-04-11,QLD,baseline,342.28
2022-04-12,QLD,baseline,339.59
2022-04-13,QLD,baseline,353.04
2022-04-14,QLD,baseline,336.84
2022-04-18,QLD,baseline,337.92
2022-04-19,QLD,baseline,352.24
2022-04-20,QLD,baseline,341.95
2022-04-21,QLD,baseline,328.28
2022-04-22,QLD,baseline,310.73
2022-04-25,QLD,baseline,318.91
2022-04-26,QLD,baseline,294.31
2022-04-27,QLD,baseline,293.99
2022-04-28,QLD,baseline,314.66
2022-04-29,QLD,baseline,286.40
2022-05-02,QLD,baseline,396.03
2022-05-03,QLD,baseline,397.26
